RxnID,rxnEq,rxnCTrans,rates,rxnType,basis,deviation,LB,UB,
V01,PYR_EX = PYR,abc = abc,,F,1,,0,100,*
V02,GLU_EX = AKG,abcde = abcde,,F,X,,0,100,
V03,PYR = ACCOA + CO2 + NADH,abc = bc + a + X,,F,,,0,100,
V04,ACCOA + OAA = ICI,ab + cdef = fedbac,,F,,,0,100,
V05,ICI = AKG + CO2 + NADH,abcdef = abcde + f + X,,F,,,0,100,
V06,AKG = 0.5 SUC + 0.5 SUC + CO2 + NADH + ATP,abcde = 0.5 abcd + 0.5 dcba + e + X + X,,F,,,0,100,
V07,SUC = OAA + FADH2 + NADH,abcd = abcd + X + X,,FR,,,0,100,
V08,OAA + FADH2 + NADH = 0.5 SUC + 0.5 SUC,abcd + X + X = 0.5 abcd + 0.5 dcba,,R,,,0,100,
V09,OAA = PYR + CO2,abcd = abc + d,,F,X,,0,100,
V10,PYR + CO2 + ATP = OAA,abc + d + X = abcd,,F,,,0,100,
V11,2 NADH + O2 = 4 ATP,,,B,,,0,100,
V12,2 FADH2 + O2 = 2 ATP,,,B,,,0,100,
V13,O2_EX = O2,,,B,,,0,100,
V14,CO2 = CO2_EX,a = a,,F,,,0,100,
V15,ATP = ATPM,,,B,,,0,100,
V16,PYR = PYR_B,,,B,0.2,0.01,0,100,
V17,AKG = AKG_B,,,B,0.23,0.01,0,100,
V18,OAA = OAA_B,,,B,0.15,0.01,0,100,
V19,PYR + PYR = VALX + CO2X,abc + def = abefc + d,1,S,,,0,100,
V20,OAA = ASPX,abcd = abcd,1,S,,,0,100,
V21,OAA + PYR = LYSX + CO2X,abcd + efg = abcdgf + e,1,S,,,0,100,
